id,SMILES
C20971,OCC(O)C1OC(O)C(O)C1O
C16606,CCCCCC(O)CC
C00256,OC(CS)C(O)CS
C11565,CC(=O)C(=O)C(O)CO
C06886,Cc1ccccc1C(=O)O
C08033,C=CCSSCC=C
C20627,C=C1OC(C)=C(O)C1=O
C05280,O=CC(O)c1ccc(O)c(O)c1
C01077,O=C1CCCCC1O
C18664,CC1CC(=O)O1
C20600,CC(C=CC=O)=CC=CO
C01610,CC(=CC(=O)O)C(=O)O
C05921,CC(=O)C=CC=C(O)C(=O)O
C20349,OCc1ccco1
C06483,Cc1ccc(CO)cc1
C00934,O=C(O)CCCO
C16607,CCCCCC(=O)CC
C00858,CCCCC(=O)C(=O)O
C14603,O=C(O)CS(=O)CC(=O)O
C15690,O=C1OC(C(O)COP(=O)(O)O)C(O)=C1O
C06410,O=C(O)CC1(S(=O)(=O)O)C=CC(=O)O1
C20736,CC(C)(O)CC(=O)O
C03214,O=C(O)C(=O)C(O)C(=O)O
C00650,O=C(O)C(=O)CC(O)CO
C05730,CC(C(=O)O)C(O)C(=O)O
C02155,OCc1ccccc1O
C03925,O=C(O)C1=CC=CC(O)C1O
C00299,OCC1(O)OCC(O)C1O
C15200,O=c1cccccc1O
C02617,O=C(O)CCCCO
C16639,CSCCCC(O)(CC(=O)O)C(=O)O
C05952,O=P(O)(O)OP(=O)(O)OC1CC(O)C(CO)O1
C21613,O=C(O)CCCS
C21246,O=C1CC(CO)C(O)C(O)C1O
C01048,OC1CSSCC1O
C19010,CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O
C06345,CCOP(=O)(O)OCC
C11640,COC1C(O)OC(C)C(O)C1OC
C21072,Cc1cc(C=O)ccc1O
C13718,OCc1ccc(O)c(O)c1
C11820,O=C(O)C1CCCCCC1
C04535,O=C(O)C1=CC(O)C(O)C=C1C(=O)O
C15356,CSCCC(=O)C(=O)COP(=O)(O)O
C07500,CC1OC(C)OC(C)O1
C00464,O=C(O)CCCC(=O)O
C07164,CC(=CC=C(O)C(=O)O)C(=O)O
C14113,CCc1cccc(O)c1
C11643,COC(C)(CC=O)C(O)C(C)O
C10661,C=CC(=O)OCCCC
C03156,O=C(O)C(O)C(O)COP(=O)(O)O
C03122,CC1OC(O)C(O)CC1O
C00100,O=P(O)(O)OC1OC(CO)C(O)C(O)C1O
C08159,C#CC#CC#C
